"probe","coef"
"cg00001209",0.002393317
"cg00001364",0.006629825
"cg00002920",0.0015252398
"cg00004555",0.015745853
"cg00005112",-0.0019999435
"cg00006213",0.07261506
"cg00009248",0.011603022
"cg00010926",0.02804556
"cg00010977",-0.02907769
"cg00012521",-0.04915239
"cg00013189",0.06050255
"cg00013247",-0.0007894553
"cg00015001",0.007055422
"cg00015319",0.02094015
"cg00016215",0.02137002
"cg00017571",0.02091852
"cg00017737",0.014477122
"cg00019068",-0.002588481
"cg00020468",-0.2021438
"cg00022035",0.000433569
"cg00023292",0.04714019
"cg00029553",0.01762169
"cg00029755",0.001883868
"cg00032045",0.00450498
"cg00032807",-0.010346849
"cg00032872",-0.0034222184
"cg00035308",0.02649171
"cg00036621",-0.0112957
"cg00036705",0.00121617
"cg00036788",0.11690033
"cg00037619",0.001311519
"cg00038306",-0.16998837
"cg00042664",0.010290209
"cg00044472",0.013818196
"cg00045149",0.0542395
"cg00046146",-0.004117319
"cg00046614",0.006280576
"cg00046850",-0.00534673
"cg00049718",-0.001401477
"cg00050268",-0.05606385
"cg00051709",-0.001121583
"cg00051782",-0.06859152
"cg00054169",0.00873707
"cg00054831",-0.06811702
"cg00055619",-0.01688319
"cg00056413",-0.0156102
"cg00059117",-0.009371178
"cg00059486",0.0002103486
"cg00059897",0.003245977
"cg00060304",0.00233642
"cg00060633",0.06818511
"cg00060978",-0.04650821
"cg00061093",-0.08427354
"cg00061684",-0.006408956
"cg00065997",0.11385591
"cg00067370",0.003034588
"cg00067520",-0.04359665
"cg00067701",0.010411888
"cg00067884",-0.0769845
"cg00069876",0.004995172
"cg00071267",-0.000290729
"cg00075753",0.01089903
"cg00077617",0.00792383
"cg00077667",0.0010364644
"cg00080164",0.02301112
"cg00082691",0.0005900241
"cg00083068",4.704269e-05
"cg00084577",-0.017431688
"cg00087116",-0.2473935
"cg00087778",0.01523912
"cg00090384",-0.07483633
"cg00091964",-0.03536593
"cg00095474",-0.003643947
"cg00096766",0.001306296
"cg00096813",-0.011791417
"cg00096922",-0.04566272
"cg00098422",0.03007862
"cg00100281",-0.003398016
"cg00101491",-0.000901474
"cg00101675",0.020252823
"cg00103762",-0.001255143
"cg00104779",-0.006538923
"cg00106630",0.035260653
"cg00109300",-0.12561409
"cg00110098",-0.005933979
"cg00114412",-0.01688491
"cg00114602",0.12441158
"cg00115173",-0.10169859
"cg00116110",-0.001671297
"cg00116653",-0.05292984
"cg00117839",-0.14822898
"cg00119476",-0.002314967
"cg00124810",0.004929148
"cg00127523",0.02183962
"cg00130134",0.02933407
"cg00130771",0.006443931
"cg00133606",0.0012736841
"cg00134217",-0.002321405
"cg00138195",0.23874782
"cg00139115",0.003252274
"cg00140840",-0.059083724
"cg00143077",0.003115437
"cg00143530",-0.03298339
"cg00143792",-0.011571019
"cg00149071",-0.016253225
"cg00152260",0.12231749
"cg00152482",0.005960966
"cg00156720",-0.002165735
"cg00156769",-0.12399609
"cg00159476",0.0018785886
"cg00166579",-0.2772801
"cg00166917",0.01961223
"cg00167250",0.004377595
"cg00167491",-0.11249248
"cg00168721",0.03186786
"cg00168727",-0.01259907
"cg00174373",0.13960251
"cg00174687",-0.012603566
"cg00176482",0.01359882
"cg00178703",-0.02356022
"cg00179765",-0.013339013
"cg00180589",0.003185263
"cg00180917",-0.09708124
"cg00181100",0.005433841
"cg00181698",0.0014789787
"cg00185982",-0.1938843
"cg00187380",-0.016173385
"cg00187832",-0.001422923
"cg00190744",-0.0034041
"cg00191058",-0.009674316
"cg00192998",-0.022264706
"cg00193075",-0.03180675
"cg00193345",-0.008325671
"cg00194417",0.02473799
"cg00195533",-0.012174362
"cg00197325",0.06398342
"cg00197456",-0.010680257
"cg00199273",0.082876409
"cg00199899",0.0277107
"cg00201390",0.016354039
"cg00203745",-0.0011619494
"cg00204390",0.031796642
"cg00204462",0.05377171
"cg00207962",-0.1635352
"cg00211372",-0.010523102
"cg00217702",-0.10958206
"cg00218407",-0.0024292258
"cg00220465",0.004934926
"cg00220825",-0.0002822913
"cg00222474",-0.0001949964
"cg00227334",0.0014273399
"cg00228489",-0.04580666
"cg00234378",-0.3361993
"cg00235789",-0.05119827
"cg00236075",-0.011232051
"cg00236396",0.005760097
"cg00240737",0.02186227
"cg00242883",0.01954513
"cg00243488",-0.002744912
"cg00244134",0.05443882
"cg00247020",-0.04860325
"cg00247864",0.005187905
"cg00247972",-0.004878295
"cg00249943",-0.01675928
"cg00251344",0.004494033
"cg00251628",0.0003114499
"cg00251636",0.0028064666
"cg00252404",-0.0090322
"cg00253748",-0.008142648
"cg00256784",0.09718874
"cg00256932",-0.02934423
"cg00257950",-0.011499179
"cg00258173",-0.005417785
"cg00258262",0.047067
"cg00259935",-0.0002262774
"cg00259969",0.009825217
"cg00261096",0.006441076
"cg00262856",0.125835758
"cg00264615",0.06723692
"cg00267231",0.0016539439
"cg00270194",0.002354908
"cg00272971",0.0102199
"cg00273046",-0.00867885
"cg00273076",-0.001620132
"cg00279752",-0.07130847
"cg00281024",-0.007377851
"cg00281640",-0.04298163
"cg00282704",-0.0239346
"cg00286137",0.001347268
"cg00286916",-0.0055005
"cg00289591",-0.1112112
"cg00290109",-0.018678631
"cg00290302",0.048398
"cg00292639",0.06102806
"cg00293511",-0.2489301
"cg00294442",-0.8391333
"cg00295657",0.007558915
"cg00297075",-0.0001803581
"cg00297805",-0.02089831
"cg00297951",-0.001765591
"cg00298301",0.0053077898
"cg00298697",-0.0383986
"cg00299517",0.015139267
"cg00300224",-0.002209126
"cg00301226",0.0044544563
"cg00310182",-0.06782048
"cg00310215",-0.03085433
"cg00311934",0.009667634
"cg00312241",0.06573695
"cg00314427",-0.0136047567
"cg00315292",-0.07070605
"cg00316483",-0.4892519
"cg00319727",0.017711209
"cg00320782",0.03197917
"cg00321644",-0.03315071
"cg00323008",-0.001416067
"cg00323965",-0.1017953
"cg00324422",-0.004874703
"cg00324991",-0.0035114569
"cg00325115",-0.09287639
"cg00325217",0.001446543
"cg00325725",0.003889835
"cg00330845",-0.007528097
"cg00331096",0.1455361
"cg00331900",0.416735
"cg00334236",-0.08421054
"cg00343217",0.2271993
"cg00345769",-0.0665274
"cg00345983",0.003738838
"cg00349017",0.006012731
"cg00349375",0.0004749274
"cg00350220",0.013565928
"cg00351264",0.00403551
