"probe","coef"
"cg00005271",-0.10249525697382
"cg00014011",0.110825526019429
"cg00131490",0.688303626189509
"cg00190744",-0.148515866194047
"cg00194857",-0.738339031286661
"cg00238826",0.942746612789093
"cg00272971",0.570681708868906
"cg00585163",0.0468799049964516
"cg00920973",-0.918138730455813
"cg00937880",1.13916533030728
"cg00957561",0.183597756035619
"cg01214458",-0.690074830998632
"cg01514664",-1.04440567043093
"cg01585174",-1.0337213057822
"cg01804664",-0.0671249298642311
"cg01871214",0.0709840517582922
"cg02077300",-0.548254337150558
"cg02288270",-0.220648366111494
"cg02315747",-0.500261791355836
"cg02379339",2.42798061386154
"cg02466247",0.0543615338578272
"cg02508227",0.106382985565494
"cg02516694",-1.12848503729902
"cg02644696",-0.45122252720164
"cg02789602",0.459763940128851
"cg02957408",0.670048219782409
"cg02963786",-0.172188361889715
"cg02981187",0.762902554641751
"cg02989879",0.15970844010361
"cg03107322",0.489314825269488
"cg03205428",-0.227641355517359
"cg03422175",0.372633564309162
"cg03678173",-0.108583926920209
"cg03696101",1.19226645241178
"cg03706094",-1.27842343597892
"cg03824676",-0.800123097417748
"cg03917360",0.0314722536968228
"cg03921247",-1.29318052708813
"cg04105754",-0.963826119886665
"cg04109263",0.1216274393008
"cg04110571",0.0517880595936631
"cg04327611",-0.276051652065608
"cg04449857",0.176771245738353
"cg04516501",0.34665614399413
"cg04576672",0.969693810092129
"cg04730961",0.0167273244918621
"cg04784672",0.853739649438122
"cg04839527",1.48403284859654
"cg04845649",0.470389830733707
"cg05121253",-0.460955064562048
"cg05200513",0.0123021555724479
"cg05222837",1.83752317593388
"cg05385111",-1.50841774574371
"cg05483041",0.0511546433247222
"cg05487364",-0.741877726188006
"cg05513775",0.751715629001217
"cg05519487",-0.299047607395518
"cg05664581",-0.190610256722343
"cg05775627",0.226977992849053
"cg05870606",0.0758437562918787
"cg05907933",-0.070097975410953
"cg05990519",0.336888121696585
"cg06012371",-0.19482825777668
"cg06061819",0.478709544356411
"cg06079151",0.992789913164173
"cg06167345",-0.241079283509406
"cg06257833",0.422929373698238
"cg06410870",0.192085294022682
"cg06474943",1.21757673418754
"cg06517051",0.350094774038502
"cg06579027",-1.27934909024764
"cg06625233",-0.211762597725852
"cg06795337",-0.162144530774764
"cg06813829",-0.910355986003941
"cg06892949",0.0555844393668512
"cg06897681",0.301251655992665
"cg06899068",0.302828489238163
"cg07259781",-2.36189865613375
"cg07316088",-0.194975181093754
"cg07645084",0.509234187004905
"cg07975023",1.34078615682882
"cg08033716",0.888877872251249
"cg08065918",0.117034794243255
"cg08167303",-0.522202732088955
"cg08247363",-0.252982241123771
"cg08293152",-0.698115501677146
"cg08421954",-0.622220984922534
"cg08515893",-0.209320516855069
"cg08579332",-0.112053645244896
"cg08630735",0.364442386319146
"cg08665877",-0.867118200877904
"cg08711810",0.964160512847129
"cg08774648",0.284446257602234
"cg08984427",0.87423649193108
"cg09256836",-1.47842876127093
"cg09309565",-0.235421781887053
"cg09333534",0.0489829210874963
"cg09364986",-0.364812480549444
"cg09391382",0.237328941475954
"cg09440407",-0.132582569315659
"cg09536551",-0.00979437970768997
"cg09639722",0.0680670882890698
"cg09661817",0.562221991228958
"cg09775837",-0.618096004635211
"cg09816441",0.360484154867616
"cg09956388",-0.0709928826798627
"cg10018304",-0.521409858481437
"cg10183725",0.824490998076459
"cg10391541",-0.431867442727568
"cg10414374",0.146292445213595
"cg10432728",-1.08318991440737
"cg10450897",-0.152941702834411
"cg10492508",0.637079258463868
"cg10497423",0.405846225352773
"cg10645084",-0.374275021594637
"cg10676006",0.21508908411611
"cg10677710",-0.222919550558632
"cg10822690",0.503954290445879
"cg11167862",-0.109760908312941
"cg11201460",0.0455424037432821
"cg11293159",0.184190412649228
"cg11326474",0.43939735577581
"cg11526959",-0.159873256076586
"cg11551674",0.122339031455018
"cg11707875",-0.150321790006404
"cg11805060",0.615459241352143
"cg11885473",-0.0206473518363089
"cg12094196",0.793305378686623
"cg12201392",-1.00235398726087
"cg12211405",-0.0704285606853008
"cg12373771",1.28187630089172
"cg12440372",-0.594680378974015
"cg12451785",-0.16832359684082
"cg12585939",-0.314414631676521
"cg12827555",-0.686194409138704
"cg13068315",0.0385957811851017
"cg13283797",1.14583316949725
"cg13306822",-0.0804302832218633
"cg13420273",-0.0622980931049932
"cg13911558",1.10854432802178
"cg13941670",0.763805157455427
"cg14096828",-0.0939988715988601
"cg14171314",0.257262166846627
