"probe","coef"
"cg00005112",-0.0556645597530701
"cg00021588",0.382119552027372
"cg00067370",-0.00506211790842991
"cg00116110",-0.00283858231064794
"cg00146111",0.0463675378418736
"cg00176482",0.0470126017184183
"cg00180801",0.000367517802809966
"cg00181698",-0.000801962454443828
"cg00191058",0.0141102200074348
"cg00195577",-0.0176271956556269
"cg00257950",0.00127758003077897
"cg00258173",-0.0242842765962826
"cg00308763",0.00492966522350379
"cg00311846",0.205059058557165
"cg00319727",-0.00522486814801027
"cg00343067",0.00834980174257827
"cg00376184",-0.0608233494048515
"cg00384342",-0.0308364595716839
"cg00386839",-0.0992862088308737
"cg00391579",-0.0347840353573849
"cg00416783",-0.0891115558934567
"cg00439117",-0.00275294192720116
"cg00442423",0.027884220643373
"cg00443041",0.0372179710051501
"cg00450891",0.0278124467574902
"cg00471663",0.00696579413394293
"cg00490620",0.00663673708539744
"cg00493843",-0.0042044445366068
"cg00513357",0.0368107386637348
"cg00531009",-0.021945016902272
"cg00543023",0.0594197278226318
"cg00560327",-0.0514292395786435
"cg00564054",0.0532810681891324
"cg00568797",-0.00599365950269265
"cg00576279",-0.19114349505781
"cg00608221",0.0114528067485635
"cg00650240",-0.000273068098148985
"cg00691401",-0.0309823658979984
"cg00696623",-0.0200892784816223
"cg00718342",0.106569129353369
"cg00735249",0.0396325958720472
"cg00746259",0.00390359793637222
"cg00765833",0.0113414335015147
"cg00786351",-0.00986550065054161
"cg00811221",-0.00436395897773671
"cg00811894",0.140734795988761
"cg00823323",-0.00740447115164257
"cg00838881",-0.0117858064556459
"cg00847238",-0.0878890410156963
"cg00857360",-0.0570967569425345
"cg00857814",-0.0061659865907609
"cg00872748",0.00483853210666518
"cg00893471",-0.0564563563159543
"cg00903815",0.0338544207321829
"cg00914030",0.041466505562201
"cg00922630",-0.000204512540338914
"cg00939855",0.00696713678606303
"cg00965104",0.038862500771217
"cg00965692",-0.0190855532208172
"cg00976917",0.0448674725529977
"cg01022031",0.0449587953427093
"cg01026068",0.187591432779191
"cg01029859",0.0048623803901072
"cg01038105",-0.0115242302673824
"cg01051527",0.0471723622123799
"cg01079466",0.118432047229537
"cg01084584",0.00174993462676294
"cg01105418",-0.00138313547560942
"cg01121770",0.0179405191806718
"cg01130580",0.00071619466170516
"cg01142419",0.0125714927384293
"cg01150262",0.0176268912492578
"cg01167388",0.00210873006892412
"cg01197840",-0.0261744099094807
"cg01213247",-0.0281758818554848
"cg01220605",0.00229783949866055
"cg01244841",-0.0046665197924325
"cg01286580",-0.0114310583845544
"cg01314601",0.0109604968180549
"cg01340046",0.0112659864884392
"cg01340195",-0.0400709524290266
"cg01385512",-0.0924183447780573
"cg01428642",0.0326630958326658
"cg01429475",0.0288970541961113
"cg01450839",0.0182976646217975
"cg01460217",-0.0242818853713746
"cg01472737",-0.0436663663094473
"cg01498131",0.160726112680328
"cg01512145",-0.0769459886517712
"cg01539965",-0.0817028403761493
"cg01574836",-0.0223729705818629
"cg01576619",0.018588402942647
