"probe","coef"
"cg00372284",0.0649463343847682
"cg00470976",0.339366964722052
"cg00518708",0.0484838012655756
"cg00640107",0.172282570653836
"cg00658751",0.0426480934576561
"cg00823476",-0.297982960148426
"cg00965104",0.186243186105822
"cg01233692",-0.0626703373182216
"cg01264497",-0.00398457570689509
"cg01385439",-0.190468958411778
"cg01391858",-0.115593019843973
"cg01441716",-0.312831201332396
"cg01553943",0.394589017536149
"cg01574836",-0.0509245613556305
"cg01579428",-0.180492260523411
"cg01611780",0.0649600256417074
"cg01701526",-0.00743343747747036
"cg01823375",0.0318605450596012
"cg01851187",-2.42743314672335
"cg01873051",0.820519337958651
"cg01903435",-0.0033594670759361
"cg01933783",-0.257390686309073
"cg02017717",0.657749365788021
"cg02496392",-0.0357421476723863
"cg02519894",-0.806671805779036
"cg02679551",0.220492760547344
"cg02753151",0.491586460153546
"cg02812647",0.00494011747441609
"cg02830039",-0.504738038207613
"cg03163633",0.359252839149751
"cg03184811",-0.53456765163051
"cg03211007",0.271707173253006
"cg03422384",0.736488786098378
"cg03541551",-0.336364068333338
"cg03552156",0.847052994329151
"cg03780980",0.588244753331119
"cg03966402",-0.29496697114039
"cg04056525",-0.111300276691303
"cg04087693",2.99360924890262
"cg04241940",-0.0318166136844405
"cg04294426",-0.400914220344882
"cg04302527",-3.18812321712364
"cg04316160",-0.502378967614925
"cg04496356",0.419154369793357
"cg04554246",-1.00803216114784
"cg04564770",-0.182195720672955
"cg04632369",-0.214078060776429
"cg04799897",-0.128129768833221
"cg04845649",0.237201938199523
"cg05107826",-0.135940083230064
"cg05122695",0.0727649680073365
"cg05341636",-0.0142605165340091
"cg05357987",-0.0871774398014057
"cg05557064",-0.219081353725736
"cg05563253",0.126889657531863
"cg05606175",0.427211374011509
"cg05638305",0.0857412589654719
"cg05646405",-0.272632761227639
"cg05664157",-1.73752226584402
"cg05689726",0.0988234872288916
"cg05696347",-3.03198768861049
"cg05734144",0.03144648097305
"cg05889958",-0.463254712217217
"cg06074849",0.0523475687188095
"cg06116160",0.167956835389854
"cg06167345",0.139376576703494
"cg06172116",0.0549293480966911
"cg06308115",-3.29026472746508
"cg06380810",-0.774880419123207
"cg06485758",0.249372048685483
"cg06520878",-0.231186319734759
"cg06619360",0.366644517782905
"cg06620993",-0.105230714137509
"cg06624201",-0.0097474738722979
"cg06778417",0.299501515973885
"cg06795598",0.849527143975001
"cg07011087",0.369283048938128
"cg07082738",-0.140045016152653
"cg07117087",0.28097700929515
"cg07437635",0.163186441262873
"cg07527263",-0.0918875105308169
"cg07536858",-0.00749526885719074
"cg07600301",-0.0499801133366057
"cg07711068",0.751279187656611
"cg07786007",-0.0511957847401226
"cg07805952",-0.373780418424329
"cg07840912",-0.270356887908033
"cg07866534",0.568335238941922
"cg07885525",0.648082252148213
"cg07991667",0.80949420521251
"cg08209397",-0.0936356940145151
"cg08373049",0.31259459019456
"cg08403433",-0.146038355869019
"cg08414807",-0.0787525195692961
"cg08534805",0.0996359316026292
"cg08541612",-0.505877134889257
"cg08545989",0.0518980551763221
"cg08610539",1.01343848423687
"cg08665877",-0.4973856865657
"cg08666298",-0.295971101094303
"cg08669389",-0.0232301993238229
"cg08695452",0.332517076058614
"cg08780173",0.0136875505477272
"cg08830547",0.0443812949110049
"cg08920157",-0.245313568503224
"cg08971090",-1.61851339081751
"cg08975006",-0.671026792303581
"cg09034280",-0.191777864271055
"cg09061197",0.105126718927038
"cg09103452",0.000836974125613014
"cg09172296",-0.00435493309310557
"cg09256836",-0.640837393586205
"cg09266650",0.0597114756903318
"cg09285355",1.44425447655544
"cg09541874",-0.932862922205215
"cg09684249",-0.0979353332226415
"cg09783341",0.0991873053450128
"cg09818755",0.57692155455176
"cg09883885",-0.18450958899238
"cg09951047",0.170006893044312
"cg09973880",0.0869159931594422
"cg09989341",0.243473904081703
"cg09998077",-0.196263670161725
"cg10021193",0.141086491482658
"cg10092862",-0.152979309448453
"cg10223637",0.720999924090589
"cg10481534",-0.15008431565984
"cg10586028",-0.865082784381402
"cg10628596",0.12068702333404
"cg10797933",-1.94040740243765
"cg10839068",0.00843328920083579
"cg10985916",-2.09344678872057
"cg11108049",-0.450655628128759
"cg11115159",0.690236959283323
"cg11174533",1.70282263712379
"cg11182416",0.328424647641325
"cg11261437",0.181681518953851
"cg11466492",0.315062283947664
"cg11591813",-0.783548900052103
"cg11798333",-0.0399168178263228
"cg11860347",-1.79828570827593
"cg11982879",0.27119972788534
"cg12232590",0.0952801922957414
"cg12277614",0.772138141793397
"cg12322817",0.17968792268264
"cg12362593",-0.282472098015992
"cg12495173",0.202905998207563
"cg12836276",0.0847159558616234
"cg12955689",0.470833223294368
"cg12981876",-0.748880274164067
"cg13169256",-0.483143000388818
"cg13283797",0.742696158872901
"cg13304807",0.0977795251166299
"cg13322988",0.145272388203345
"cg13378802",0.0577892582937174
"cg13425955",-0.497023044783984
"cg13467605",-4.31966264775273
"cg13529178",0.707001770027535
"cg13643339",-0.666572237321294
"cg13681420",-0.0841700587467057
"cg13761591",2.1787066454816
"cg13795805",0.0481530646660837
"cg13806356",1.12194702840728
"cg13922115",-0.140414134209019
"cg13959016",-0.259176742695538
"cg14024120",-0.447313958320698
"cg14049329",0.0826247208533862
"cg14159149",-0.748060967682629
"cg14405497",0.219369820557545
"cg14412072",-0.198052916581246
"cg14425465",-0.0578797315607322
"cg14649295",0.636695621882498
"cg14676280",-0.968383592245501
"cg14725330",0.0906529444691167
"cg14726883",-0.00588418714158021
"cg14752229",-0.457307756699298
"cg14762104",0.0253341585316547
"cg14830088",1.0567867259139
"cg14894237",0.23579336620088
"cg14912280",-0.518085216243856
"cg14961949",1.07238251750599
"cg15005306",-0.0813028034192226
"cg15070052",-0.375137822741368
"cg15338129",1.6813133229017
"cg15343541",0.123945958751909
"cg15373360",-0.0263225867631968
"cg15584686",-0.206673201709835
"cg15700165",1.78614036141792
"cg15746205",-0.222528287702324
"cg15769970",0.310788357718644
"cg15889617",-0.609401101999878
"cg15903069",0.178668160556512
"cg15912062",0.0433106994317091
"cg15951691",-0.748887460497231
"cg16003884",0.710464956756885
"cg16052035",0.0671556143829274
"cg16159568",0.282250632932015
"cg16163981",0.481454014834953
"cg16242634",0.304757312938201
"cg16259859",-1.8266018679185
"cg16376499",-3.02305562884947
"cg16413495",0.344556848466024
"cg16492083",0.175702008172451
"cg16496042",0.0790823445715486
"cg16501572",-0.0665804585874124
"cg16591820",-1.17862221239176
"cg16762797",1.03887763314796
"cg16768306",1.60286866900691
"cg16895007",0.916750611458346
"cg16961769",-0.0862269301981947
"cg17088220",0.422735657509857
"cg17203937",0.364309176493105
"cg17301015",-1.52916480888921
"cg17489709",-0.940515074300559
"cg17521119",0.205719440845704
"cg17656516",0.0756660322066623
"cg18099500",0.0107927092536752
"cg18141729",0.835757754950747
"cg18277399",-0.0128119549100823
"cg18404903",0.40124599537809
"cg18552533",-0.190851690055143
"cg18966350",0.620019659257732
"cg19050854",0.191778101389394
"cg19223875",0.230619735714291
"cg19245883",-0.824117050860524
"cg19691645",1.97865012816841
"cg19811388",-1.16295301322844
"cg20124296",-0.283076086318144
"cg20207416",-1.14239788809213
"cg20294961",-0.0278541851959205
"cg20337249",0.0135438356579499
"cg20355078",-0.125948732740254
"cg20357687",-0.594477225666364
"cg20370622",0.136766776833032
"cg20590509",-0.107528550795685
"cg20615578",-1.29033419698088
"cg20627439",0.582470745747429
"cg20735499",-0.467825550114188
"cg21087043",0.0729732276003526
"cg21118011",0.637060955800196
"cg21128693",0.740074252680651
"cg21299339",-0.309342919087584
"cg21322241",-0.441923713063988
"cg21380226",0.141716375321144
"cg21390110",-0.0653388133340768
"cg21420547",0.482846062321759
"cg21454590",-0.0703922964261625
"cg21675013",1.24244386008313
"cg21733082",0.214901506771956
"cg21745893",0.474103660300487
"cg22034086",1.3551107363449
"cg22057106",-0.538388237902137
"cg22241443",0.316481396617578
"cg22284452",0.211680001890508
"cg22416332",-0.84574320765763
"cg22434538",0.183060150932919
"cg22494342",-0.209690689603921
"cg22509078",2.47431009810451
"cg22521770",0.237744533702579
"cg22526531",0.100520347695561
"cg22715479",-0.0764142291770569
"cg22882174",0.133592522160567
"cg23012887",0.608692081184837
"cg23190295",0.0550565252550788
"cg23485338",-0.255304209395464
"cg23552700",0.0259832173961034
"cg23662313",-0.502478699755667
"cg23665306",0.000916880931956412
"cg23792737",-0.0384108652582061
"cg23973845",-0.134148177326313
"cg24143917",-0.234940544643873
"cg24187520",0.548950072756455
"cg24296072",0.0220097785760368
"cg24324866",0.114139834733176
"cg24420625",0.288723514653809
"cg24597059",0.0823309852576889
"cg24655241",1.16219672093261
"cg24677551",-0.586590224411056
"cg24806294",0.386006530666326
"cg24865442",-1.7272692248608
"cg24912150",0.316600412883989
"cg25111256",0.107648047147701
"cg25115601",0.454946632335818
"cg25212682",-1.65062838320857
"cg25276324",-0.1276964022584
"cg25516331",-0.510664172334632
"cg25719814",-0.805110570516333
"cg25749301",3.17907399756665
"cg25824158",-0.723654491069866
"cg26002420",0.0818817474738541
"cg26036806",0.878296886300356
"cg26039576",-0.773355462310706
"cg26102159",-0.212099664068838
"cg26163447",0.392417475481566
"cg26192546",-0.106162785730995
"cg26411343",-0.0294087796495163
"cg26466145",-1.7329291720311
"cg26556243",-2.19498373205839
"cg26575155",0.535627070711628
"cg26743954",0.142041588016125
"cg26760256",0.251071861016019
"cg26838924",1.587190206259
"cg26841850",0.495924464192243
"cg26915360",-0.0814387387058864
"cg26984034",-0.0488339633219684
"cg27360485",-0.0162928230409953
"cg27456337",-0.523164597464353
"cg27456541",0.0396562287078233
"cg27467665",-0.0684405231021368
"cg27533597",-0.434866816084354
"cg27571988",0.00899267034346685
"cg27625201",-0.750581459586167
"Intercept",5.80161096961862
