"probe","coef"
"cg00005112",0.0497344014698253
"cg00021588",0.0503206206065501
"cg00067370",0.00843566835132905
"cg00116110",-0.0155872109755293
"cg00146111",0.00320068152474515
"cg00176482",-0.0111480228425029
"cg00180801",0.125913319997401
"cg00181698",-0.0314951437438794
"cg00191058",-0.0565658209529346
"cg00195577",0.00374014248927941
"cg00257950",-0.0414085244825728
"cg00258173",0.0363282843569624
"cg00308763",-0.00274678403902204
"cg00311846",0.401472201700555
"cg00319727",-0.0107524971159675
"cg00343067",-0.0499968959376172
"cg00376184",-0.0887869439036862
"cg00384342",-0.182155769718006
"cg00386839",0.20242414148261
"cg00391579",0.0369965810803205
"cg00416783",-0.0616199131645077
"cg00439117",-0.0236845480515545
"cg00442423",-0.0989190931908175
"cg00443041",-0.0291173979498631
"cg00450891",0.0249206166091736
"cg00471663",0.00720515713458789
"cg00490620",0.0955651166153479
"cg00493843",0.00836454190871243
"cg00513357",0.00745247930746132
"cg00531009",0.143976841524096
"cg00543023",-0.0399045274777621
"cg00560327",0.00578858321841729
"cg00564054",-0.0037192820234144
"cg00568797",0.00110165154268405
"cg00576279",0.0580093665080663
"cg00608221",0.00370337783916632
"cg00650240",0.0108081931694998
"cg00691401",-0.0611344805494005
"cg00696623",0.117589598112882
"cg00718342",-0.00703125440972889
"cg00735249",-0.00427407932982061
"cg00746259",0.00815824174578764
"cg00765833",-0.0255255666725384
"cg00786351",-0.267375430914332
"cg00811221",0.0924994257361975
"cg00811894",-0.0346561448785221
"cg00823323",0.00316290398592446
"cg00838881",-0.0558561741926613
"cg00847238",0.119772518793668
"cg00857360",-0.0694149701300354
"cg00857814",0.0270696121655318
"cg00872748",0.000655208164525883
"cg00893471",0.00732415089402151
"cg00903815",0.00842512874792407
"cg00914030",0.0191301490619875
"cg00922630",0.0486487133572923
"cg00939855",0.0140966447885877
"cg00965104",-0.133801933080328
"cg00965692",0.00201395087451278
"cg00976917",-0.159582830210845
"cg01022031",-0.0721218078367084
"cg01026068",-0.0249473951382867
"cg01029859",-0.0362129930757827
"cg01038105",0.00414616875409543
"cg01051527",-0.167768456095545
"cg01079466",0.215473776271134
"cg01084584",-0.0376460869341856
"cg01105418",-0.0381649809742039
"cg01121770",-1.71329453124191
"cg01130580",0.0377392819225139
"cg01142419",-0.132914382464338
"cg01150262",-0.00532406804303163
"cg01167388",-0.00918553801182312
"cg01197840",-0.0072229645024839
"cg01213247",0.00261598437763204
"cg01220605",-0.00864229940417887
"cg01244841",-0.00409596133892776
"cg01286580",0.00704707949537601
"cg01314601",0.004282344168499
"cg01340046",0.00944102974290051
"cg01340195",-0.167930171214134
"cg01385512",0.00729092529986549
"cg01428642",-0.0158267020712563
"cg01429475",-0.0074365848590855
"cg01450839",-0.119388757771793
"cg01460217",-0.0960597749516604
"cg01472737",0.00735893629090435
"cg01498131",-0.0218614829632994
"cg01512145",-0.185743306143149
"cg01539965",-0.0883268676032589
"cg01574836",-0.00720684331256948
"cg01576619",0.0690387088000511
"cg01618051",-0.0276878678675989
"cg01635604",0.0324292166391125
"cg01643535",-0.00765900078874271
"cg01670345",0.00679510029345104
"cg01683971",0.121100435028193
"cg01725297",-0.223246747665877
"cg01727347",0.0376435384719791
"cg01727767",-0.236634128310881
"cg01740828",0.0854586853459779
"cg01744051",-0.0294209086056489
"cg01761369",-0.00467234347069165
"cg01771997",0.000390366752420235
"cg01783053",0.00672089565036482
"cg01827013",-0.0447164908246957
"cg01848338",0.027185090996918
"cg01856529",0.0381747132460285
"cg01901696",0.00115259757393526
"cg01903440",-0.0327764861214812
"cg01933423",0.210791580933876
"cg01933636",-0.0110455176200001
"cg01938167",0.0242165410393544
"cg01943559",-0.0554279176403342
"cg01961426",-0.0178143356123156
"cg01962553",-0.0098034126814055
"cg01981662",-0.0125369736112885
"cg01982830",0.00594759035052856
"cg01986981",0.000602098414666422
"cg01990488",0.0172592088847605
"cg01992562",0.00234737512535508
"cg01996306",-0.0527042993447873
"cg02005942",-0.0431523430919277
"cg02014645",0.0699724807697921
"cg02019798",0.0120710178027716
"cg02024894",0.0367697085995101
"cg02027148",-0.17474959033715
"cg02031902",0.133379981933345
"cg02032554",-0.0974622704729565
"cg02059324",0.0184096570031043
"cg02077583",0.0124764086821327
"cg02079505",-0.138626603192948
"cg02087737",0.00683157447919198
"cg02088852",-0.0145914681986014
"cg02106637",-0.0136515979976416
"cg02110722",-0.109539042610951
"cg02120103",-0.0414392613133075
"cg02123319",-0.0427704421298431
"cg02134923",-0.030591643364962
"cg02153806",0.00284291294513281
"cg02156626",-0.0471243872754157
"cg02157959",0.0136076930273524
"cg02174576",-0.0105507876576767
"cg02184281",-0.0198267498368666
"cg02188840",-0.00185721093845242
"cg02229362",-0.0580827657856469
"cg02251472",-0.00793115712177348
"cg02278365",0.100789558567315
"cg02284825",0.0209720379961188
"cg02298641",-0.0157110770173531
"cg02315172",-0.0056015321404888
"cg02315747",0.208585459865149
"cg02322553",-0.148223219069213
"cg02327977",0.00905747440797089
"cg02342576",-0.0232946205847642
"cg02349046",0.161358713663561
"cg02368158",-0.0269615925887322
"cg02370248",-0.0373944136335629
"cg02376954",-0.0105088590467986
"cg02417230",-0.0673821515506204
"cg02419180",-0.00532998071624252
"cg02437639",-0.219993963496423
"cg02437705",0.0105978452871959
"cg02476543",-0.00411329404161525
"cg02482206",0.0247424290994805
"cg02516694",0.00460172852364259
"cg02518713",0.000265749006473046
"cg02520735",-0.216582293209393
"cg02521592",-0.0121313955557365
"cg02526409",-0.0106430363297276
"cg02554345",0.040954050559087
"cg02558751",-0.0308601353562604
"cg02565008",0.130371175038355
"cg02627247",-0.00738227735668991
"cg02628039",0.0362646236421334
"cg02631092",0.00210980198791489
"cg02633042",0.0405717279941352
"cg02658515",-0.164436431490163
"cg02681616",0.0804882409671549
"cg02700726",-0.0139510557038774
"cg02715589",0.0101350907344804
"cg02729652",0.0042503278020004
"cg02753151",0.0175915306134304
"cg02810085",-0.0187102100242714
"cg02810163",0.0117819716903915
"cg02815776",-0.00795038766278523
"cg02841886",-1.37854411410214
"cg02854502",-0.00210049466594391
"cg02863109",0.0280281613607014
"cg02865946",-0.00844830665597791
"cg02871478",0.0218881260636035
"cg02878926",-0.0309841162658007
"cg02897209",-0.0159566960308161
"cg02913088",-0.0206133577321326
"cg02915968",-0.00967943111765899
"cg02922042",0.115282777990417
"cg02942509",0.0344213121256104
"cg02958263",-0.00169068734826981
"cg03005827",-0.00145643613408387
"cg03009890",-0.00181191935199666
"cg03012457",0.0280188565167844
"cg03032025",0.0146369963817722
"cg03033070",-0.172330333337741
"cg03034177",0.0921101285960303
"cg03061422",-0.0804193242145328
"cg03070815",0.013889715386188
"cg03124868",-0.00288798365937832
"cg03129665",-0.0262785340038494
"cg03144714",0.00618446545342021
"cg03168366",-0.0939415089493712
