probe,coef
(Intercept),33.32399
cg06437747,-2.098886
cg12140144,2.474569
cg17804348,0.1326069
cg18025409,1.092676
cg17489312,2.006047
cg15952725,-4.083103
cg20822990,-5.880315
cg09195271,0.3561629
cg18107827,-0.08976617
cg14333454,0.7154413
cg08169949,0.3545616
cg25410668,3.49601
cg15554401,2.41496
cg04299080,-0.3580777
cg12065799,-0.292851
cg23093580,-0.7337097
cg07388493,-1.027397
cg13806070,3.951477
cg03664992,1.429694
cg12671744,-0.4479225
cg26881761,-0.1271988
cg06784991,2.455854
cg14614643,-0.198183
cg06836772,-0.5594075
cg13786801,-0.8976538
cg10628205,-0.8460569
cg12079303,-4.011435
cg21912203,2.745969
cg24871743,3.634393
cg09118625,0.1172166
cg23078123,-2.522771
cg26466094,-1.622877
cg23441167,-2.076702
cg06214007,0.04650785
cg24215727,0.7103273
cg03725309,-4.68473
cg18933331,-1.941699
cg15955341,2.25156
cg08739433,2.248913
cg04400972,0.3213784
cg17326555,0.1095674
cg07015079,-1.254803
cg17720233,-0.7425482
cg10545682,-0.5518939
cg22796458,-3.841881
cg16054275,-3.5055921
cg26359730,0.4655992
cg27167439,-1.225003
cg10501210,-2.071234
cg16290275,-1.912437
cg12446246,-2.253952
cg26293546,2.286791
cg07203024,-0.2868068
cg11424376,0.1185886
cg12167564,1.292688
cg09809672,-1.749978
cg19356905,3.438748
cg10881225,0.2782313
cg01196788,0.555532
cg21450529,-0.04401626
cg02630207,1.686671
cg11476211,-0.8299685
cg20697204,-0.3563291
cg17272549,0.8407575
cg14305711,-0.3093215
cg11807280,-1.149354
cg07004820,-0.3482103
cg11108890,-0.07359796
cg03318654,0.4189731
cg04329870,0.4706871
cg23917057,3.981341
cg06668300,-0.3782397
cg15149655,0.1139792
cg14902389,-0.4359515
cg18667659,0.5238879
cg22809047,1.902921
cg20387706,0.9616122
cg06639320,4.577364
cg22454769,3.302375
cg17762554,-0.8966857
cg20234855,0.6876659
cg10751726,1.462313
cg12757011,4.072556
cg19965810,-1.820183
cg01620164,-1.135844
cg04064028,-1.053396
cg19711579,5.498842
cg03767531,0.9744622
cg19077806,0.7841861
cg21350115,0.473195
cg11483915,-1.801387
cg06088314,0.2206328
cg25320169,0.06294869
cg01280080,2.007921
cg14674720,0.4508058
cg06552037,-8.869795
cg03776464,-0.2762396
cg10523019,0.1515155
cg19451698,2.956825
cg03626672,0.3107278
cg10979567,-0.6427272
cg24127874,0.5918803
cg15058210,-3.045896
cg18719170,-0.1161258
cg08157292,0.956477
cg11274314,0.6476489
cg12899747,-0.3955351
cg00702638,1.49989
cg10257332,-2.823737
cg11946769,7.278613
cg19381811,-0.4020331
cg01844642,0.6738916
cg18328933,-1.494993
cg12623930,-2.273867
cg03891319,-0.3307339
cg09524078,-1.145209
cg03607117,6.924408
cg01777121,2.450021
cg13745692,-0.4985051
cg14659547,0.2880323
cg04167867,1.820039
cg17321954,2.025386
cg07806886,3.549618
cg13065169,-0.5238921
cg06306198,0.6139652
cg13424229,0.6576982
cg03906843,-0.1053102
cg01542719,-1.559704
cg09401099,4.248374
cg06737494,0.6475218
cg00481951,2.645591
cg00480331,1.7489730000000001
cg16932827,-2.00767
cg14711869,0.1580867
cg03199651,1.4190842
cg15957394,1.117466
cg23995914,1.336625
cg07171111,6.563978
cg19283196,4.077311
cg04307083,4.539285
cg25428494,-0.8213762
cg24430580,0.9466615
cg09134003,-1.993276
cg05106770,-0.4923063
cg05369942,-1.40139
cg17062829,1.307499
cg02650266,4.238044
cg04045079,-1.405296
cg01511232,0.591097
cg23303074,-0.2606463
cg15736994,-1.118164
cg19518666,-0.7997957
cg25148589,0.8870494
cg14069287,-0.08409129
cg04939673,2.912307
cg18314424,-2.151068
cg05575921,1.954023
cg04764584,0.08149699
cg25484373,-3.654491
cg13039251,-0.8122699
cg02328239,1.597634
cg01606885,-1.809376
cg11789321,0.3699846
cg23935746,-0.6641054
cg20798152,-0.09379916
cg15153141,1.208682
cg26921969,3.943087
cg21596317,9.582215
cg06448705,0.3804019
cg02478589,0.2999588
cg21874213,-0.6873347
cg23500537,3.248671
cg15895121,1.046615
cg10578938,0.8792423
cg22861316,3.524286
cg23012579,-3.301911
cg18034299,-1.688181
cg16112129,-0.3023358
cg11538128,-1.403968
cg20052760,-0.1723788
cg16867657,15.44316
cg15210999,0.002402104
cg02727079,0.2015453
cg22736354,9.383852
cg06493994,2.705251
cg24698655,2.063943
cg04581938,-1.993319
cg25955180,0.2764153
cg27067781,1.803363
cg15982308,2.675874
cg08049198,2.888403
cg04576021,3.18628
cg03020951,8.24795
cg22407458,0.7694783
cg08179530,-5.265237
cg11947985,-2.854937
cg00651216,-0.5886445
cg08445802,0.7111363
cg03350900,2.104909
cg14310890,-0.6593283
cg26252167,-0.07975716
cg07164639,-1.224632
cg01889237,1.142149
cg13001142,-3.140739
