probe,coef
Intercept,0.336141627957829
cg00027083,0.143973455006099
cg00059225,1.48015381492058
cg00075967,0.0322537641605753
cg00168942,-0.00584191235889737
cg00290506,-0.969885776096104
cg00343092,-0.0244532702788542
cg00528967,-0.256787589939029
cg00651216,-0.142955222969277
cg00812502,-0.457339920564866
cg00864867,0.033365252752985
cg01222684,0.0689379408847582
cg01262913,-0.0162403358860139
cg01294695,-0.0283476024124925
cg01353448,0.0862390812193129
cg01407797,-0.00692741605930516
cg01459453,-0.407264843692752
cg01485645,-0.11168642591695
cg01507173,0.0335581932236544
cg01511567,-1.1504877116516
cg01570885,-0.182031864011367
cg01580568,0.0630341935586486
cg01580888,0.736245132388797
cg01860753,-0.0112285663056487
cg01968793,-0.16458177093272
cg01994328,-0.376643812067958
cg02217159,-0.221850269277784
cg02275294,-0.145808273957383
cg02332492,0.115246364285776
cg02335441,-0.0732313650344324
cg02388150,0.197757591445903
cg02489552,0.0325348273467325
cg02665570,-0.280539270961484
cg02764897,0.0281218894935688
cg02793099,-0.0782619889706179
cg02840794,-0.465853066983043
cg03013422,-0.418761145683586
cg03035419,-0.169336983146599
cg03160135,8.03019257990923e-4
cg03243895,-0.688666013917734
cg03294619,-0.0456508793898416
cg03330058,-0.158535274002862
cg03390211,-0.0099686173254456
cg03588357,-0.593804435633469
cg03617456,-0.0165070748948687
cg03700308,-0.308356280679711
cg03776551,-0.0102494535257808
cg03975694,0.198735422527863
cg03991512,-0.0105043369929385
cg04084157,0.397317747140211
cg04123409,-0.33567022446564
cg04138756,0.0481960898249102
cg04268405,-0.24206402371492
cg04329069,-0.09671577394674
cg04348872,-0.069183615291454
cg04474832,-0.0346391200054808
cg04528819,0.964219573638653
cg04836038,0.828334691041245
cg04940435,-0.378373572709207
cg04999691,-0.0545341370788556
cg05294243,0.240482136191755
cg05442902,-0.293844613335469
cg05711886,-0.0774420088641217
cg05790999,-0.0745980907240543
cg06100324,0.107450081426475
cg06121469,0.0105139347083203
cg06144905,0.329378913446047
cg06458239,0.177126917635516
cg06580318,0.537169317808068
cg06615861,-0.0687150983612689
cg06836772,-0.0285486943498166
cg06913228,-0.320806040296867
cg06981182,-0.273672248069091
cg06993413,0.742257481152278
cg07285276,0.0164847644403775
cg07360076,0.252999042688948
cg07388493,-0.559022099188363
