probe,coef
Intercept,53.6824160045943
cg00003407,-0.916702585063968
cg00012238,-0.0264055771543165
cg00046991,4.39854742712403
cg00106564,0.180686891937442
cg00136547,0.178319972077594
cg00148423,0.554283669794235
cg00154159,0.148065068148982
cg00172371,-0.489886612522548
cg00173854,-0.277548897003192
cg00186842,0.0560455721587473
cg00224487,0.102540678394124
cg00239061,-2.10570826201877
cg00241002,-1.23342908936211
cg00245896,0.0348559235302174
cg00292452,-4.62209790188565
cg00295303,-0.0220874942216599
cg00307557,0.0842105565124593
cg00382859,0.632958002709184
cg00399614,0.475178676590471
cg00444360,-0.210654081686665
cg00460268,-0.490313337163744
cg00462994,3.06095041493003
cg00481951,0.723520295695147
cg00489183,0.00870881049086638
cg00492055,0.181174907552177
cg00496676,-0.621458338663484
cg00499787,-0.388788105170649
cg00503832,0.18904635578936
cg00530720,-0.956180527885054
cg00536366,0.0886068526204036
cg00544558,1.95221797300426
cg00547365,-1.1076362680091
cg00564916,-0.823737216226709
cg00568792,-0.45350966811713
cg00572966,-4.39013042972665
cg00573770,-0.607261761087456
cg00590036,0.701057116224211
cg00593462,1.82983430443508
cg00596283,0.0478649911681882
cg00621805,-1.14143208165477
cg00622689,0.496223964241855
cg00632188,0.595932151281585
cg00632607,-0.350337441932852
cg00651782,1.08912108022319
cg00660163,-3.01467121690581
cg00672214,0.00305241209267899
cg00679595,-0.36507445929752
cg00680389,0.765171074099331
cg00688840,1.13345135961823
cg00692974,0.789043613583401
cg00695799,-1.00472128290683
cg00697907,8.32540924031239e-4
cg00703830,-0.00587202767240334
cg00705251,-0.236521855639244
cg00705371,-0.0426805975722258
cg00715124,-0.385111577050514
cg00727112,-4.26167336110575
cg00753885,-3.29049246571618
cg00795630,0.00286554440930716
cg00796374,0.00801148152255695
cg00797779,-0.147905107419316
cg00799619,-0.735372302372019
cg00806535,0.689588883481876
cg00811436,-0.578058681481536
cg00828439,0.00711355259397938
cg00866540,-0.0236672695440776
cg00887633,-1.93395245965157
cg00900422,-3.60681764100386
cg00914033,-0.310354397867661
cg00915395,0.210141257401822
cg00917184,-0.00654195248964006
cg00924278,0.0183207041050261
cg00927579,-1.81229113825902
cg00951108,0.321620497645094
cg00958342,-0.253936034526097
cg00979000,-0.115643060747237
cg00981737,-0.129838389328239
cg00991639,1.07960182854805
cg00992398,-0.292418255532485
cg01001241,0.139548332262865
cg01062443,-0.00598341605761316
cg01070760,-0.167968030649737
cg01074508,2.69265180902101
cg01097406,-0.00756059190610217
cg01116067,-1.5146919090214
cg01126699,-3.08117027473083
cg01135670,0.0221508325831998
cg01144283,1.71349556841983
cg01165410,1.27894761965289
cg01179052,-0.0929258113914057
cg01222316,-0.384366893561678
cg01230227,-0.38014931997167
cg01246961,-0.33195381250219
cg01247535,0.566217675091344
cg01278041,0.136255139957486
cg01299494,-0.247072608610259
cg01329559,-0.148834685212485
cg01356198,0.19049368046677
cg01366595,1.3591688861452
cg01369611,-0.385222809016581
cg01372919,0.0149886804976023
cg01377091,-1.18610363548581
cg01387720,-0.908385387254379
cg01396774,0.0357397757008563
cg01428071,0.313577986638667
cg01437571,-0.573692484206709
cg01468696,1.53039956785606
cg01471034,0.821102257159636
cg01477894,-0.700991888266331
cg01493318,1.27389608301546
cg01511561,0.251000633931093
cg01511806,0.716226863368537
cg01518138,0.103263421407201
cg01531262,-0.00187086894493351
cg01532172,0.146373138578558
cg01535080,0.116409006508375
cg01536010,-1.52822821228464
cg01540358,0.0466080706521872
cg01542087,-0.268187292084637
cg01542719,-0.615944111208254
cg01571001,0.111902303772067
cg01579001,1.2004412172745
cg01606057,0.0193564937122091
cg01610165,0.926937999244179
cg01612660,1.90438502029711
cg01614597,-0.0877334870270875
cg01615119,-0.284643639732192
cg01620164,-2.1200787807986
cg01634146,-0.0743457282487995
cg01635555,-0.443512240166445
cg01640325,0.0080022387789093
cg01684629,0.158486781479845
cg01716061,0.00350700914676118
cg01724838,-0.617988716576146
cg01749662,0.724596763741698
cg01757168,0.6336506873375
cg01766963,0.00416572044403291
cg01789004,-0.446973586959395
cg01849284,0.771047614890094
cg01863398,1.05985234510856
cg01873886,1.67607150421969
cg01899130,22.347691405842
cg01914776,1.45200840373032
cg01923073,1.19022751181418
cg01924448,0.217043327590233
cg01949324,-2.94285708761714
cg01960979,-6.56101675207431
cg01963189,-1.90076025629154
cg01980115,-0.0571086359658535
cg01995938,0.326761895692265
cg02007606,0.21960230707062
cg02017450,3.68814021298702
cg02017534,-0.223023272405543
cg02037910,0.00297464871581724
cg02040705,0.171999387682158
cg02048807,-0.0573109609872052
cg02076100,0.055769266368101
cg02087005,-0.130046445053585
cg02099699,-0.879401109408005
cg02104130,0.450650892174897
cg02119091,-0.164969332617564
cg02132058,-0.114044458021314
cg02142657,-2.64129263186362
cg02149160,-0.181160944071129
cg02150820,-1.20906762262348
cg02158063,-1.85422532870224
cg02166010,0.0271765083093955
cg02219001,-1.93955613021846
cg02228185,-0.872771904941486
cg02234489,1.38413336557724
cg02243946,0.0201559890688417
cg02260587,0.12480800677889
cg02264665,-0.0966165694232642
cg02267408,-0.0416947115311743
cg02286642,-0.143915499441925
cg02301706,1.33664799844381
cg02317299,-7.26515766246103
cg02344527,0.11771834446165
cg02347989,0.506662802589512
cg02349066,-0.332472096256643
cg02364438,-0.236075926187222
cg02372056,3.02203003382891
cg02384170,0.144670264259562
cg02386155,0.107985408650085
cg02391441,0.0253957888416389
cg02437493,0.751365738488898
cg02469790,-0.242109389028738
cg02482233,-0.0842322416308107
cg02533235,3.30848480399199
cg02533585,0.0613640290294384
cg02538752,0.0111126235993071
cg02546829,0.40141558853343
cg02593581,0.0978593139199084
cg02615905,-1.48751571303664
cg02669012,-0.232705403517572
cg02691005,-0.31857209020694
cg02709834,-0.00175053083193269
cg02732777,-0.273034915139729
cg02735472,0.515873646774845
cg02745784,0.0612225041096976
cg02747487,0.904493853947203
cg02805471,-0.942358628962684
cg02809083,-0.00507563187475471
cg02812036,-1.23152096690379
cg02812240,-0.536691707819514
cg02816297,0.746039048178349
cg02828878,-0.578407397648452
cg02845673,0.423862871836846
cg02860240,-0.211835097565367
cg02872426,-0.00217516420177167
cg02872546,-1.36556935513992
cg02897383,0.00768339762980345
cg02902955,0.0973954882656104
cg02903680,-2.28405993552438
cg02911960,0.253852845131334
cg02913089,-1.43456350666537
cg02920582,-1.63055335957849
cg02922871,0.105936974027536
cg02952295,0.293552004867105
cg02983090,1.55677036888408
cg03024854,0.627490835279449
cg03025830,0.551523604940898
cg03032497,3.81593171719424
cg03054277,0.21142332046661
cg03057079,-2.11746086734021
cg03128832,-0.295784703149171
cg03143925,-0.208615124306588
cg03177464,-0.0931905620752093
cg03183541,-0.123020576962133
cg03184290,0.281183458219439
cg03186149,0.0995649051196575
cg03226203,-1.14536149592851
cg03239925,0.0395258189880759
cg03242984,-0.228308554565734
cg03253449,0.184238314809181
cg03254601,-0.2902186810278
cg03285763,-0.00426030402618499
cg03291825,-0.170918526144641
cg03301058,-0.104539984369242
cg03312117,0.059847907311587
cg03321349,1.31343978906144
cg03331473,0.0302493246309969
cg03349407,-1.52991735851347
cg03357650,0.13933606971244
cg03404662,0.00351787964803971
cg03405302,0.0458257019068478
cg03415742,0.0126247951611134
cg03421687,-2.46325406413422
cg03433048,0.120218863674235
cg03435264,-0.071032376717359
cg03438305,-0.457762307606868
cg03440125,1.23453472749865
cg03465782,-8.32632616869047
cg03473127,0.0272615780825104
cg03473532,-0.863117400115545
cg03485066,1.5557161799663
cg03515927,0.158643616414527
cg03520837,-1.89719541970989
cg03526964,0.0400528325841931
cg03545227,0.162350892484887
cg03562186,-0.166999642929632
cg03570496,-0.0604722255199385
cg03604172,-0.635620968138553
cg03607117,7.7020519353387
cg03619256,0.937777517000416
cg03641849,0.107391525864016
cg03648784,-0.349193811064757
cg03702497,-0.465426352340603
cg03717151,0.308198532811469
cg03733278,0.0154185564749576
cg03735576,0.232237143567404
cg03743982,-0.159978119269414
cg03754128,0.812214394357181
cg03772063,0.172461387032366
cg03803177,-1.83716875524934e-4
cg03803818,0.0479155967403705
cg03866836,-1.16602271601108
cg03897897,7.35835153321909
cg03900492,0.0258891337415011
cg03902729,1.6595520507443
cg03913792,-0.550399838313956
cg03921357,0.544619315477601
cg03939352,-0.271211766032156
cg03985019,-0.0246060581490294
cg04006913,-7.71129780327316
cg04027548,-1.54232964158143
cg04035133,0.24536721418823
cg04048557,-0.0777883931315227
cg04084157,0.259006153815639
cg04092747,0.249597158180295
cg04102547,0.0258084084873728
cg04187185,-2.25354810888565
cg04200607,-0.224699389323308
cg04237075,0.558335793048881
cg04239994,-1.67156475277905
cg04255276,-0.0237671111488505
cg04258520,0.356183728686833
cg04265316,-0.0286022835471881
cg04276007,-0.00768464537721195
cg04305228,0.295586950104377
cg04359558,-0.0256072715377978
cg04360223,0.482537216069038
cg04374015,-0.0443199086120629
cg04398275,-0.283803740735282
cg04415646,-1.59793178691563
cg04425489,0.0115641950656715
cg04446762,-0.142342555559028
cg04455146,0.687103437493353
cg04456932,3.33223729890644
cg04478095,0.569991416235625
cg04528819,0.85881150631373
cg04528829,-0.0571374502451258
cg04565640,-1.31121537182665
cg04573397,-0.0383263758648292
cg04641947,-0.0240443058057403
cg04648334,0.0692085267573064
cg04648494,0.0951159862900513
cg04652943,-0.0703126443709471
cg04657445,0.39788736576232
cg04659396,-0.741232531953736
cg04674565,-0.0866028461214121
cg04679031,-0.646113570345024
cg04716250,0.593359873560118
cg04726310,-0.393691902350357
cg04742384,0.205357300880564
cg04745278,0.0266889703542724
cg04752936,1.61219193544119
cg04765439,-1.84334086495122
cg04767174,0.00927116696177865
cg04817148,-0.585967548899809
cg04821499,0.00642475761366614
cg04826652,0.619868556904118
cg04832177,0.790610458066113
cg04844971,-0.017523517609755
cg04854089,-2.37318335948335
cg04858462,0.272105931873795
cg04871807,-0.0394567424624731
cg04895295,0.172018977303918
cg04898797,-1.31610619142014
cg04904480,0.240970464221114
cg04940054,-0.0464864836377755
cg04940570,2.59281186668364
cg04941652,-0.0468427185474684
cg04956913,-0.152758648971949
cg04974231,-0.0112583425179216
cg04974698,-2.06244564838715
cg04980928,0.280334922985403
cg04987335,0.717126250825236
cg04988224,2.51356383956
cg04991447,0.244506257599946
cg05034361,1.87980637441169
cg05036937,-0.137713720940456
cg05082738,0.143864160624104
cg05106849,-0.136084739690733
cg05118864,0.0985627168015973
cg05154833,0.096541716346885
cg05156532,0.346177747292387
cg05169846,-1.4708551613573
cg05171197,-0.015449737860557
cg05205503,-0.0690384758753981
cg05238530,0.125282404046098
cg05304168,0.14141480483015
cg05380920,-0.0852949101416585
cg05404236,0.101505586911693
cg05419812,0.303657124346455
cg05431647,-2.48476590182187
cg05457903,-1.43791817433549
cg05462761,0.0334876214482838
cg05466659,-0.655025363120069
cg05487082,0.0828575772838717
cg05542681,0.0164769160998465
cg05545777,0.0926343592977599
cg05577155,3.44472425280594
cg05583053,0.243763089072731
cg05606407,0.0269804540591437
cg05609159,-0.0867909034898722
cg05612325,-1.98329377164185
cg05624786,0.0515177869721659
cg05625741,0.00123241057820439
cg05634495,6.01375985974528e-4
cg05645316,0.327161728720868
cg05671382,-1.44706866327116
cg05677013,0.508306037379374
cg05707655,0.926399745564182
cg05721887,0.038373244893105
cg05722566,0.118688849627059
cg05724965,1.18940988817609
cg05762236,1.00641582532882
cg05776580,0.997363041846064
cg05778559,-0.421390314115901
cg05797890,-0.107478714356972
cg05807885,0.185752121291868
cg05822031,-0.619857991300825
cg05828893,0.046533335463869
cg05862338,-0.490762106080715
cg05868183,-0.682979737219182
cg05874166,-0.297747493670749
cg05920454,-2.94707574470501
cg05921269,-0.669777606329598
cg05931249,-0.107805289228816
cg05934660,-0.314705928528494
cg05953364,-0.0488587631456789
cg05962106,-0.951619112173225
cg05962824,0.125812959710651
cg05986446,-0.125169122127546
cg05991454,1.87685426472203
cg06036818,-6.96985896686006
cg06038111,-0.822122922894952
cg06049791,1.04978702444991
cg06054473,-1.50136376222302
cg06064379,-0.0171383325922539
cg06068500,-0.403519218342941
cg06096336,0.0883193837925511
cg06103618,-0.0593702016560855
cg06119162,0.281579553135827
cg06130805,0.0194588232128336
cg06146234,0.00388492408320352
cg06153448,-0.00274062999800387
cg06194625,0.37806607399714
cg06209143,-0.315525167251068
cg06210197,1.5735454585187
cg06234511,-0.513817479140679
cg06272543,-2.18982230201427
cg06286300,-2.21869538985694
cg06287318,-1.22579402935874
cg06314235,-4.01360296813207
cg06355010,-0.409948531406605
cg06357398,-0.0111863230023663
cg06389015,1.66006326600545
cg06393830,-1.07183414955194
cg06400590,-0.0201793046653179
cg06476903,-2.22309095208875
cg06480265,0.634020541436356
cg06488617,-0.563567671722652
cg06491508,0.0447732211078292
cg06493994,2.54850823684488
cg06497198,-3.343368246261
cg06507987,0.475383093423377
cg06532544,-0.22525502463810201
cg06613285,0.0397603516509843
cg06624020,-0.353282183406952
cg06635397,-0.00701586273434531
cg06639320,1.66994703722766
cg06640607,0.696749575974317
cg06648759,1.7590183830151
cg06672696,0.753702407847442
cg06685111,-0.434153787174221
cg06691589,-0.305997323965583
cg06692957,-6.800438311999
cg06699040,0.407243420953378
cg06702690,-0.0671448850574509
cg06711175,-0.308367268578113
cg06716563,0.327068936774698
cg06728310,-0.0420713563464897
cg06736312,2.15660961910786
cg06741530,0.0818045162068058
cg06765514,0.0747763024300355
cg06771060,-0.289366954950624
cg06782035,0.192322139572845
cg06782606,-0.144470053817428
cg06784991,1.49519864864576
cg06789517,2.35408545766159e-4
cg06793672,0.0764752882754896
cg06798008,-0.0629960912040308
cg06818777,-0.102858958390044
cg06843189,5.1804882457707
cg06869971,-1.77687381616743
cg06891424,0.979920791531713
cg06912575,0.055739833357503
cg06916709,-0.068710336724542
cg06917186,-5.2635853166166
cg06948985,-3.53508201219013
cg06961425,0.107888028705845
cg06981880,-1.28507839242575
cg07015749,-0.0179285581431425
cg07016511,-0.32067166521972
cg07023764,0.0265725952382643
cg07027075,0.0500221919143278
cg07075026,-0.0766163419438439
cg07129921,0.163049115878016
cg07132386,4.56245343895761
cg07143331,-0.619599013527383
cg07153081,-0.134250419556481
cg07157058,-0.00457242398663866
cg07172885,0.392905834907643
cg07173688,1.09508861614228
cg07190229,-0.183245189092022
cg07191286,0.36911912940871
cg07192622,0.0360688884607036
cg07220149,-3.56840329587561
cg07222015,-0.0469250725011718
cg07227769,-0.165900900175752
cg07247419,0.439463860212183
cg07254821,2.60293555010435
cg07264586,-0.00898072774622635
cg07274434,-0.619266819876426
cg07275757,0.386529727169284
cg07290914,-0.167231820412954
cg07295964,-0.00216514461124219
cg07304526,-0.696503329310394
cg07323145,-0.992264033612886
cg07333568,-0.904443469652995
cg07335343,-0.00546321377216251
cg07388132,-2.7618864274875
cg07388482,0.256307448322785
cg07409448,-1.61974425814913
cg07440398,-1.27018319512354
cg07448344,-0.390715373749883
cg07452842,-0.336500235409235
cg07470512,-0.00811601656197229
cg07474678,0.118688074449284
cg07480090,-0.292435815643009
cg07494667,-1.78622259731686
cg07498421,-0.534939219113697
