probe,coef
(Intercept),-2.349778450884612
cg00054496,0.6297646088342388
cg00055555,4.7775261689256575e-4
cg00088042,0.5425040101459009
cg00107606,-0.6023575603858098
cg00359604,-0.2074076348831264
cg00448707,0.101321274470091
cg00454305,0.21417665784050727
cg00480331,0.2795530751621915
cg00491255,0.23592321858527765
cg00579423,-0.023261046084868526
cg00583733,-0.18785784530483918
cg00588393,0.30603965496470004
cg00590036,0.9469850330395232
cg00593462,0.3390697191041794
cg00716277,-0.1178427909916146
cg00734800,-0.28242391075047607
cg00751156,0.8952144432876151
cg00753885,-0.46393958206512725
cg00790928,-0.3338705955942533
cg00792123,-0.4556701770878142
cg00796360,-0.040682344110214326
cg01028142,0.248536612392683
cg01080924,-0.06307011783724226
cg01131866,-0.14341723038129164
cg01153342,-0.43423728316833554
cg01176694,-0.1643607103704165
cg01260146,-0.685729861416973
cg01410876,9.896122275600057e-4
cg01426818,0.090433088799412
cg01447660,-0.377915102436084
cg01483824,0.0019250056966939187
cg01632288,0.02034721818154768
cg01676322,-0.008811760063838844
cg01723606,0.15016018408557885
cg01747664,-0.19595496325975187
cg01748892,0.29152807095339917
cg01773685,0.10834206894842743
cg01945641,0.0775292590537884
cg01948062,-0.2438989986889643
cg02018277,-0.10178141280747662
cg02071825,0.6632716986538112
cg02118627,-0.015532091206907196
cg02273647,0.09836254186499147
cg02315513,0.16302128319990924
cg02372745,0.8446739988864692
cg02605776,0.10226407317219863
cg02632185,0.21964439304095387
cg02677192,0.07565020942350463
cg02695349,0.014690591216628635
cg02741548,-0.23001791970655103
cg02773698,0.15470528744630177
cg02798181,-0.012451963132644772
cg02813298,-0.02137138503071835
cg02821342,-0.8355418732842544
cg02869559,-0.1788047289497838
cg02905830,-0.06540045372479807
cg03039990,-0.1127178714996519
cg03065311,0.1449531939715041
cg03080043,0.02725144372198536
cg03260211,0.21992595550162136
cg03292213,-0.09584121092191936
cg03331387,0.009966331677560352
cg03404662,0.24077345873063824
cg04035728,-0.020864363990635022
cg04193160,0.18959989745410966
cg04232649,-0.3037264293163388
cg04425110,0.03995118171072078
cg04435719,-0.4248401485938081
cg04461859,0.035512462266824175
cg04508804,0.017993286603667825
cg04568797,-0.1621141265073415
cg04596060,-0.48047633945911883
cg04768459,-0.195783550849573
cg04847146,-0.08871420434982633
cg04875128,0.33381037366472527
cg04897804,0.09538982520715163
cg04946721,0.1327898616427267
cg04982874,0.030834310473307987
cg05147654,-0.012264785420722978
cg05324516,-0.2433022587981781
cg05396044,1.0527499831060683
cg05442902,-0.38068657881361967
cg05473871,-0.19502301124387914
cg05502081,-0.3170729494739038
cg05527430,0.22895381305188417
cg05638500,0.4042510068554674
cg05675373,0.0524737548342388
cg05714496,-0.1404823186812277
cg05760722,-0.16966832983675353
cg05782445,0.24362730076605582
cg05790551,0.6893927366619768
cg05823563,-0.2210655857115067
cg05826458,0.06350451182194654
cg05896926,0.11165644258516276
cg05915866,-0.2339318061700517
cg06208270,-0.16115499917825388
cg06279276,0.0015960481681904428
cg06339542,-0.10545781389433388
cg06375761,-0.01340443103887248
cg06385324,1.1498999760140385
cg06460983,0.24289360432479817
cg06462666,-0.09259956133587624
cg06526721,-0.016388660949319893
cg06568490,0.25060646989952634
cg06685111,-0.44969372663407164
cg06739520,0.6085223549266128
cg06766273,-0.44299031009500867
cg06785746,0.06274173944576199
cg06836406,0.17648576561326132
cg06889422,-0.06311441223218649
cg06943141,0.07739790358822182
cg06965409,-0.44857653412252063
cg06975196,-0.17740883388608067
cg07077115,-0.0958225380629942
cg07082267,-0.23733467625735616
cg07158339,-0.07620981014146179
cg07292235,0.012162094362520887
cg07337598,0.05969560948377182
cg07477282,1.4460006893229307
cg07589899,0.5630019084877861
cg07739179,0.034574630974057365
cg07759394,-0.350553527937452
cg07955995,0.2878130992879623
cg08033031,-0.21098328596099092
cg08046044,0.23433761510678713
cg08074084,0.27075257780829254
cg08097417,2.5839041174666755
cg08169949,0.7308534784691496
cg08279008,-0.3343022445003808
cg08296037,-0.05722560644467038
cg08356445,0.14593193461716453
cg08357125,-0.17762923585291354
cg08482080,-0.361281052769314
cg08521677,-0.38588238897445637
cg08857478,-0.23112184832347885
cg08993878,-0.08317136565352014
cg09036297,0.2191825123782523
cg09105193,0.5942483330678199
cg09214983,-0.15020691356365828
cg09278098,-0.08154924979728213
cg09281539,-0.13036528524323407
cg09338875,-0.6531332756062243
cg09406384,-0.873545809830957
cg09553982,0.029792083812084796
cg09624130,-0.16246524228992015
cg09661809,0.3203604543410944
cg09692396,-0.49315407660559596
cg09693106,-0.0270790255760266
cg09809672,-0.153913532835979
cg09841001,-0.08145600107349636
cg09846458,-0.18951682840212808
cg09910998,-0.10939582409489054
cg09962925,0.5121510981634022
cg09971754,-0.1992922181820344
cg10064339,-0.1401776645956856
cg10070101,-0.08913384005388958
cg10118784,0.2811024148817739
cg10163222,-0.03461545448406087
cg10192736,-0.2702673097230475
cg10307580,-0.14345204352361918
cg10315903,0.05159096786886769
cg10373645,-0.1530721571135648
cg10381888,0.1965701166249107
cg10523019,0.1596039983010229
cg10552698,-0.3765930324545932
cg10561067,-0.15823004954705008
cg10596537,-0.055959477484777434
cg10788210,2.5279095559384004
cg10838157,-0.1762494821187846
cg10858686,-0.0772742558586294
